ID_MOEDA;DATA_REF;VL_COTACAO
USD;02/12/2014 00:00:00;4,094547629
USD;12/11/2007 00:00:00;7,96578151
USD;26/05/2004 00:00:00;5,316501498
USD;22/05/2012 00:00:00;7,125730157
USD;26/11/2007 00:00:00;5,691174209
USD;02/11/2009 00:00:00;1,953094244
USD;29/08/2001 00:00:00;7,205008924
USD;22/10/2007 00:00:00;1,275230765
USD;11/01/2006 00:00:00;5,988827884
USD;23/12/2005 00:00:00;7,162897229
USD;05/06/2009 00:00:00;4,006044269
USD;06/12/2012 00:00:00;4,827115297
USD;03/11/2006 00:00:00;4,316254556
USD;17/07/2008 00:00:00;1,985885799
USD;07/11/2012 00:00:00;4,301047266
USD;23/04/2008 00:00:00;4,575321317
USD;04/01/2012 00:00:00;3,9974038
USD;18/05/2001 00:00:00;5,145794988
USD;21/06/2005 00:00:00;3,302370369
USD;07/02/2006 00:00:00;5,095466733
USD;09/04/2007 00:00:00;5,166943669
USD;13/10/2003 00:00:00;1,869389057
USD;11/07/2005 00:00:00;5,428753316
USD;11/12/2006 00:00:00;6,042673409
USD;13/02/2004 00:00:00;4,593200982
USD;19/08/2002 00:00:00;1,608403444
USD;20/09/2010 00:00:00;6,83038795
USD;16/03/2012 00:00:00;7,186183393
USD;29/10/2008 00:00:00;1,607243121
USD;03/08/2011 00:00:00;6,078059733
USD;28/03/2013 00:00:00;4,516914606
USD;27/02/2001 00:00:00;5,820462465
USD;27/09/2006 00:00:00;4,286028147
USD;30/10/2013 00:00:00;2,761407971
USD;28/06/2006 00:00:00;6,627837837
USD;08/02/2012 00:00:00;3,316843748
USD;13/07/2006 00:00:00;3,950921178
USD;13/09/2006 00:00:00;4,907343268
USD;10/06/2002 00:00:00;6,536502719
USD;29/02/2000 00:00:00;5,251342297
USD;21/08/2002 00:00:00;5,612431169
USD;03/11/2014 00:00:00;1,786753237
USD;11/09/2014 00:00:00;3,548479557
USD;24/12/2013 00:00:00;5,213013232
USD;21/10/2003 00:00:00;2,804483056
USD;03/01/2005 00:00:00;5,014267445
USD;27/11/2012 00:00:00;6,327220976
USD;28/07/2014 00:00:00;4,54059881
USD;18/02/2010 00:00:00;6,711550117
USD;26/03/2004 00:00:00;4,09723419
USD;10/04/2012 00:00:00;6,057191849
USD;21/05/2015 00:00:00;6,001027346
USD;19/03/2002 00:00:00;4,376245916
USD;15/12/2014 00:00:00;3,772565544
USD;23/12/2014 00:00:00;7,093798935
USD;27/03/2001 00:00:00;6,193349838
USD;27/10/2009 00:00:00;4,796976089
USD;27/07/2000 00:00:00;3,039301097
USD;22/04/2010 00:00:00;3,228582799
USD;14/11/2008 00:00:00;7,181855023
USD;16/01/2003 00:00:00;5,292618275
USD;08/11/2012 00:00:00;4,775864124
USD;21/07/2009 00:00:00;1,283431888
USD;10/03/2015 00:00:00;7,833384037
USD;19/04/2007 00:00:00;4,893456101
USD;28/01/2011 00:00:00;6,999646664
USD;27/06/2000 00:00:00;4,22343117
USD;24/09/2014 00:00:00;5,074500382
USD;29/05/2002 00:00:00;2,646103263
USD;19/09/2003 00:00:00;2,366216183
USD;13/01/2011 00:00:00;1,658432543
USD;24/07/2012 00:00:00;7,993790329
USD;10/01/2012 00:00:00;3,06054157
USD;17/11/2009 00:00:00;6,804131925
USD;04/08/2005 00:00:00;3,498543084
USD;12/07/2007 00:00:00;1,093407512
USD;31/03/2015 00:00:00;5,554233491
USD;09/08/2013 00:00:00;2,67434907
USD;05/04/2001 00:00:00;1,193199098
USD;14/06/2005 00:00:00;6,467459917
USD;04/01/2001 00:00:00;1,115542531
USD;06/08/2002 00:00:00;6,359944522
USD;21/03/2011 00:00:00;5,15313077
USD;27/06/2011 00:00:00;3,842098594
USD;23/07/2010 00:00:00;1,651698411
USD;06/01/2009 00:00:00;4,42025435
USD;12/06/2009 00:00:00;7,779034078
USD;01/05/2002 00:00:00;2,578736901
USD;29/08/2002 00:00:00;3,753422499
USD;21/05/2013 00:00:00;2,147954345
USD;30/12/2013 00:00:00;1,463870347
USD;13/02/2003 00:00:00;7,186154604
USD;06/03/2000 00:00:00;1,582928896
USD;03/03/2000 00:00:00;3,893923461
USD;14/09/2011 00:00:00;4,668173492
USD;11/10/2001 00:00:00;6,842806458
USD;21/09/2011 00:00:00;4,993021965
USD;31/07/2008 00:00:00;2,073235095
USD;04/11/2008 00:00:00;1,974616349
USD;11/07/2014 00:00:00;1,408786058
USD;29/01/2009 00:00:00;7,819315374
USD;14/02/2008 00:00:00;4,566713393
USD;15/05/2002 00:00:00;3,719691753
USD;27/02/2014 00:00:00;6,025887728
USD;05/08/2010 00:00:00;6,552878261
USD;15/05/2013 00:00:00;7,494977593
USD;07/07/2005 00:00:00;2,623354495
USD;30/07/2004 00:00:00;7,306837857
USD;28/08/2008 00:00:00;2,204374611
USD;06/06/2007 00:00:00;5,474167824
USD;24/01/2000 00:00:00;4,612394929
USD;02/03/2005 00:00:00;7,211848617
USD;08/06/2001 00:00:00;4,403178275
USD;23/08/2004 00:00:00;3,273027241
USD;23/10/2002 00:00:00;7,100291908
USD;03/12/2015 00:00:00;3,142088413
USD;06/02/2002 00:00:00;6,758420348
USD;12/12/2006 00:00:00;2,146078467
USD;06/06/2000 00:00:00;7,237434983
USD;07/10/2005 00:00:00;5,332970083
USD;17/07/2009 00:00:00;6,186377048
USD;02/10/2001 00:00:00;3,546310365
USD;25/11/2010 00:00:00;2,660379291
USD;01/01/2002 00:00:00;7,300935268
USD;22/01/2013 00:00:00;3,996463358
USD;13/06/2002 00:00:00;7,632214129
USD;07/05/2002 00:00:00;1,073083282
USD;11/08/2014 00:00:00;6,952180207
USD;15/09/2004 00:00:00;7,546866298
USD;12/04/2013 00:00:00;5,548038423
USD;14/07/2011 00:00:00;2,363436162
USD;09/05/2012 00:00:00;7,379120886
USD;19/11/2002 00:00:00;1,246002793
USD;24/12/2012 00:00:00;2,752974033
USD;11/11/2003 00:00:00;6,825166285
USD;26/09/2006 00:00:00;7,146861732
USD;24/10/2014 00:00:00;1,695914209
USD;27/06/2006 00:00:00;1,420030475
USD;03/06/2002 00:00:00;4,901026785
USD;14/12/2006 00:00:00;1,761320829
USD;08/07/2002 00:00:00;6,366079926
USD;13/08/2010 00:00:00;2,440426826
USD;25/10/2007 00:00:00;7,406771719
USD;01/12/2014 00:00:00;2,134720147
USD;07/01/2000 00:00:00;7,838843524
USD;25/09/2008 00:00:00;2,295593321
USD;28/08/2014 00:00:00;5,540253282
USD;15/02/2012 00:00:00;1,981689274
USD;18/01/2002 00:00:00;5,385109961
USD;13/05/2004 00:00:00;7,109813988
USD;24/11/2014 00:00:00;5,317807436
USD;07/12/2000 00:00:00;2,848457694
USD;18/02/2000 00:00:00;4,403897583
USD;01/11/2010 00:00:00;1,639176846
USD;10/03/2014 00:00:00;3,359348476
USD;12/01/2009 00:00:00;6,325840354
USD;05/05/2014 00:00:00;6,502227485
USD;05/06/2015 00:00:00;2,482273996
USD;16/03/2000 00:00:00;4,177410841
USD;12/02/2003 00:00:00;4,031389892
USD;14/08/2002 00:00:00;6,129988492
USD;29/03/2000 00:00:00;4,046845019
USD;25/01/2008 00:00:00;1,908749521
USD;30/07/2008 00:00:00;4,334186792
USD;21/08/2008 00:00:00;1,167178392
USD;23/05/2002 00:00:00;1,208351731
USD;11/04/2006 00:00:00;2,181557834
USD;01/01/2010 00:00:00;2,737189293
USD;18/11/2013 00:00:00;3,921811283
USD;06/08/2003 00:00:00;7,030341625
USD;19/01/2010 00:00:00;5,286678553
USD;27/10/2005 00:00:00;5,298402369
USD;31/03/2000 00:00:00;5,251886785
USD;29/11/2011 00:00:00;2,01772815
USD;04/10/2007 00:00:00;2,448002934
USD;17/11/2000 00:00:00;7,607682943
USD;15/12/2003 00:00:00;3,566824019
USD;13/11/2014 00:00:00;1,238933623
USD;21/10/2010 00:00:00;2,570411026
USD;17/04/2015 00:00:00;7,744955778
USD;11/10/2002 00:00:00;7,477239788
USD;11/01/2000 00:00:00;6,798086226
USD;21/05/2014 00:00:00;1,430307329
USD;10/11/2011 00:00:00;7,16139102
USD;08/06/2015 00:00:00;7,402105808
USD;16/07/2004 00:00:00;5,552120626
USD;06/06/2011 00:00:00;4,581425846
USD;09/07/2004 00:00:00;7,972062945
USD;04/05/2011 00:00:00;7,420005083
USD;11/11/2010 00:00:00;6,636223793
USD;10/12/2015 00:00:00;1,129608691
USD;26/05/2000 00:00:00;5,296323717
USD;19/01/2012 00:00:00;1,162032247
USD;10/05/2013 00:00:00;6,572616279
USD;11/04/2003 00:00:00;6,547459662
USD;21/01/2013 00:00:00;4,971431017
USD;26/04/2004 00:00:00;7,066735983
USD;23/03/2009 00:00:00;3,477548361
USD;21/05/2003 00:00:00;3,865627587
USD;13/06/2014 00:00:00;2,332296848
USD;23/12/2011 00:00:00;6,150413692
USD;19/05/2011 00:00:00;4,026381433
USD;08/07/2011 00:00:00;6,281621635
USD;14/04/2015 00:00:00;1,427828133
USD;10/09/2012 00:00:00;3,400041163
USD;22/01/2002 00:00:00;3,262091577
USD;26/07/2007 00:00:00;4,846852064
USD;28/06/2007 00:00:00;1,193008423
USD;27/08/2003 00:00:00;5,042759836
USD;24/07/2014 00:00:00;7,453381598
USD;17/09/2014 00:00:00;4,334640741
USD;31/01/2001 00:00:00;1,410007298
USD;28/08/2003 00:00:00;3,658148289
USD;20/12/2011 00:00:00;1,577002525
USD;09/08/2010 00:00:00;6,060214281
USD;25/09/2014 00:00:00;6,657042861
USD;31/08/2009 00:00:00;4,791712701
USD;24/03/2000 00:00:00;3,441718936
USD;16/04/2002 00:00:00;5,148908794
USD;01/02/2012 00:00:00;5,461858213
USD;18/12/2007 00:00:00;7,274207771
USD;01/01/2001 00:00:00;2,262107074
USD;19/05/2000 00:00:00;1,794061065
USD;03/07/2007 00:00:00;7,583684146
USD;29/10/2001 00:00:00;7,564603686
USD;06/08/2008 00:00:00;1,985591233
USD;17/11/2004 00:00:00;1,042481363
USD;22/03/2013 00:00:00;5,514078617
USD;26/03/2003 00:00:00;3,538647473
USD;20/07/2015 00:00:00;7,85864079
USD;01/11/2006 00:00:00;1,057360709
USD;28/12/2009 00:00:00;7,317639589
USD;19/10/2009 00:00:00;7,225170016
USD;24/09/2009 00:00:00;2,579172909
USD;15/06/2005 00:00:00;4,129470408
USD;05/05/2003 00:00:00;1,850883543
USD;06/09/2011 00:00:00;4,807693541
USD;04/07/2013 00:00:00;2,595935225
USD;03/12/2002 00:00:00;4,726397038
USD;12/09/2000 00:00:00;7,494175673
USD;24/03/2014 00:00:00;2,272411883
USD;10/07/2001 00:00:00;7,820088089
USD;09/09/2005 00:00:00;4,788269699
USD;12/11/2002 00:00:00;7,292231381
USD;08/01/2002 00:00:00;4,169471323
USD;26/08/2008 00:00:00;1,050382078
USD;20/10/2010 00:00:00;6,465906143
USD;17/01/2002 00:00:00;1,283125639
USD;24/09/2003 00:00:00;5,981781662
USD;15/01/2003 00:00:00;6,389212549
USD;24/07/2001 00:00:00;7,549271643
USD;13/03/2014 00:00:00;4,692173123
USD;12/02/2004 00:00:00;5,342749596
USD;16/09/2010 00:00:00;6,245196819
USD;08/10/2010 00:00:00;2,191118717
USD;18/06/2009 00:00:00;7,613804996
USD;12/11/2015 00:00:00;1,345206082
USD;14/10/2015 00:00:00;6,625197172
USD;25/10/2000 00:00:00;5,765478313
USD;12/08/2010 00:00:00;6,094663084
USD;31/12/2012 00:00:00;3,918778002
USD;07/10/2013 00:00:00;3,144918501
USD;10/05/2012 00:00:00;4,748796582
USD;22/10/2014 00:00:00;6,839562476
USD;29/12/2011 00:00:00;7,690670907
USD;11/08/2006 00:00:00;1,09645623
USD;29/11/2010 00:00:00;7,135145426
USD;07/12/2001 00:00:00;5,264634073
USD;28/06/2000 00:00:00;4,8130337
USD;19/01/2007 00:00:00;7,879025102
USD;06/05/2015 00:00:00;4,215642273
USD;06/09/2010 00:00:00;4,83285141
USD;08/01/2015 00:00:00;6,270480692
USD;16/08/2013 00:00:00;2,894517243
USD;27/09/2012 00:00:00;1,020168185
USD;25/05/2007 00:00:00;5,868966579
USD;15/04/2004 00:00:00;7,23309952
USD;31/10/2001 00:00:00;1,343477488
USD;21/04/2000 00:00:00;6,367548585
USD;18/04/2008 00:00:00;4,813907802
USD;18/04/2007 00:00:00;7,940438807
USD;08/09/2014 00:00:00;5,915148795
USD;06/12/2013 00:00:00;5,152252495
USD;07/09/2004 00:00:00;7,173694372
USD;14/03/2002 00:00:00;3,925472498
USD;04/10/2002 00:00:00;7,916155457
USD;06/08/2015 00:00:00;6,01603812
USD;29/04/2011 00:00:00;7,730065167
USD;01/10/2002 00:00:00;1,930100143
USD;31/08/2004 00:00:00;6,193804204
USD;15/08/2007 00:00:00;5,278399825
USD;20/05/2014 00:00:00;1,57286942
USD;29/07/2004 00:00:00;1,019095898
USD;27/10/2011 00:00:00;5,241793513
USD;02/09/2010 00:00:00;2,846246362
USD;31/08/2005 00:00:00;5,610934973
USD;04/08/2015 00:00:00;5,869218171
USD;16/04/2003 00:00:00;5,575695515
USD;30/10/2000 00:00:00;3,123151898
USD;27/08/2001 00:00:00;1,190724909
USD;09/06/2004 00:00:00;4,532645941
USD;22/10/2003 00:00:00;2,571892202
USD;11/04/2014 00:00:00;4,46460408
USD;06/08/2012 00:00:00;2,402163267
USD;27/12/2012 00:00:00;2,354749382
USD;16/05/2006 00:00:00;2,532890558
USD;23/04/2009 00:00:00;4,129449546
USD;07/12/2004 00:00:00;4,782445967
USD;31/01/2011 00:00:00;2,667919934
USD;03/09/2001 00:00:00;4,097378135
USD;17/01/2006 00:00:00;5,512376726
USD;01/09/2009 00:00:00;3,057774067
USD;27/06/2012 00:00:00;7,833303928
USD;14/12/2000 00:00:00;6,307434976
USD;28/04/2006 00:00:00;7,199160576
USD;02/02/2011 00:00:00;5,840096176
USD;25/01/2011 00:00:00;7,311235487
USD;15/06/2011 00:00:00;2,34481132
USD;19/04/2000 00:00:00;3,244822741
USD;12/08/2004 00:00:00;6,591106772
USD;19/01/2000 00:00:00;5,871472061
USD;08/02/2007 00:00:00;5,049663782
USD;01/03/2001 00:00:00;3,380337358
USD;13/05/2002 00:00:00;7,719632268
USD;14/06/2006 00:00:00;1,747728646
USD;29/01/2007 00:00:00;5,741024733
USD;08/02/2010 00:00:00;5,993132472
USD;29/10/2015 00:00:00;4,940037191
USD;18/02/2015 00:00:00;2,632748485
USD;19/03/2003 00:00:00;1,136974096
USD;11/10/2013 00:00:00;6,774369061
USD;24/12/2008 00:00:00;3,816295683
USD;28/06/2013 00:00:00;5,822749734
USD;15/03/2007 00:00:00;4,765416205
USD;13/02/2012 00:00:00;4,652483881
USD;08/07/2013 00:00:00;5,796359777
USD;31/10/2006 00:00:00;4,762818098
USD;07/07/2014 00:00:00;5,572591305
USD;11/05/2005 00:00:00;1,689476728
USD;01/11/2007 00:00:00;3,304546237
USD;23/04/2004 00:00:00;5,924874485
USD;08/09/2006 00:00:00;6,943601072
USD;07/01/2015 00:00:00;2,536341906
USD;12/11/2008 00:00:00;1,993083894
USD;19/06/2009 00:00:00;4,652288198
USD;31/07/2009 00:00:00;1,030078292
USD;07/11/2008 00:00:00;6,879134893
USD;29/04/2013 00:00:00;6,170576453
USD;13/06/2005 00:00:00;2,261189163
USD;17/11/2003 00:00:00;4,380298913
USD;28/03/2003 00:00:00;4,926644027
USD;30/10/2014 00:00:00;6,179923713
USD;04/04/2000 00:00:00;5,879245102
USD;02/12/2010 00:00:00;2,220936239
USD;22/01/2007 00:00:00;6,413695753
USD;02/02/2010 00:00:00;3,041701436
USD;30/11/2015 00:00:00;3,697127402
USD;16/04/2014 00:00:00;1,636892915
USD;18/12/2003 00:00:00;4,547975063
USD;24/03/2006 00:00:00;7,27257055
USD;11/10/2005 00:00:00;2,370713532
USD;12/12/2008 00:00:00;2,08774811
USD;07/01/2014 00:00:00;4,979560792
USD;29/09/2008 00:00:00;5,165426195
USD;17/02/2014 00:00:00;4,810235739
USD;27/07/2011 00:00:00;5,135625362
USD;01/06/2010 00:00:00;2,190032661
USD;02/04/2001 00:00:00;4,043742895
USD;17/03/2008 00:00:00;2,256122291
USD;22/12/2010 00:00:00;7,747190058
USD;22/03/2004 00:00:00;5,095513046
USD;23/01/2012 00:00:00;5,158322811
USD;08/01/2008 00:00:00;7,443192363
USD;03/04/2014 00:00:00;1,2234326
USD;07/01/2003 00:00:00;5,698740304
USD;30/11/2001 00:00:00;2,35808599
USD;30/08/2004 00:00:00;1,55616343
USD;22/05/2007 00:00:00;6,987516463
USD;10/07/2002 00:00:00;4,560181618
USD;16/05/2008 00:00:00;7,009113252
USD;13/10/2015 00:00:00;6,543733776
USD;11/03/2009 00:00:00;2,790506601
USD;27/04/2004 00:00:00;6,060646117
USD;15/09/2000 00:00:00;5,081318796
USD;03/02/2006 00:00:00;3,12702632
USD;12/09/2013 00:00:00;5,47877574
USD;21/09/2006 00:00:00;7,002644062
USD;04/09/2014 00:00:00;2,139827907
USD;19/06/2008 00:00:00;3,964901388
USD;03/08/2006 00:00:00;7,4714728
USD;12/01/2005 00:00:00;6,242390096
USD;07/08/2013 00:00:00;3,143033862
USD;03/01/2008 00:00:00;2,374040544
USD;03/02/2003 00:00:00;2,608075857
USD;25/05/2001 00:00:00;4,132353485
USD;17/12/2010 00:00:00;6,631745219
USD;09/02/2006 00:00:00;2,318998814
USD;27/07/2004 00:00:00;6,514184117
USD;10/11/2014 00:00:00;1,333783507
USD;02/11/2000 00:00:00;4,152793705
USD;04/11/2005 00:00:00;7,931041896
USD;30/04/2008 00:00:00;2,901010215
USD;28/05/2014 00:00:00;6,958806276
USD;27/09/2010 00:00:00;5,446917951
USD;28/12/2010 00:00:00;4,361099541
USD;01/09/2003 00:00:00;6,96687305
USD;02/09/2008 00:00:00;1,297732115
USD;06/08/2004 00:00:00;5,106785417
USD;01/01/2014 00:00:00;5,387438953
USD;08/12/2000 00:00:00;4,184841335
USD;01/07/2015 00:00:00;6,785557568
USD;21/10/2009 00:00:00;5,206543207
USD;11/12/2003 00:00:00;1,938147724
USD;22/08/2003 00:00:00;3,578358412
USD;11/08/2004 00:00:00;6,680137932
USD;23/01/2006 00:00:00;4,278231323
USD;20/04/2015 00:00:00;1,038682044
USD;17/08/2001 00:00:00;5,532617509
USD;27/02/2008 00:00:00;2,704340577
USD;15/06/2000 00:00:00;7,514704764
USD;19/09/2001 00:00:00;1,227717996
USD;18/02/2014 00:00:00;1,673896849
USD;05/09/2003 00:00:00;1,774806619
USD;27/04/2010 00:00:00;4,622016311
USD;19/09/2000 00:00:00;6,141984761
USD;19/06/2002 00:00:00;5,903518021
USD;07/12/2006 00:00:00;6,429116666
USD;24/04/2000 00:00:00;2,539922178
USD;05/12/2007 00:00:00;7,739691138
USD;24/05/2001 00:00:00;7,385647655
USD;16/04/2012 00:00:00;2,749320745
USD;23/11/2000 00:00:00;4,287341595
USD;12/01/2000 00:00:00;2,903033376
USD;18/02/2005 00:00:00;2,934684634
USD;08/11/2005 00:00:00;5,317324698
USD;28/03/2000 00:00:00;5,553920984
USD;23/10/2012 00:00:00;7,45306325
USD;14/03/2013 00:00:00;7,916077018
USD;15/10/2007 00:00:00;4,209138453
USD;11/10/2012 00:00:00;7,956222296
USD;07/11/2007 00:00:00;4,923209786
USD;30/11/2007 00:00:00;3,236413419
USD;29/05/2015 00:00:00;1,552486777
USD;14/05/2009 00:00:00;7,241892695
USD;09/06/2008 00:00:00;5,746581018
USD;03/04/2001 00:00:00;5,490953505
USD;20/03/2001 00:00:00;6,535352409
USD;01/03/2007 00:00:00;1,008370101
USD;26/05/2014 00:00:00;7,713051677
USD;08/10/2015 00:00:00;1,042397499
USD;30/03/2010 00:00:00;5,967018723
USD;11/01/2008 00:00:00;4,978742182
USD;20/12/2005 00:00:00;7,555238903
USD;02/12/2003 00:00:00;7,849701166
USD;17/04/2013 00:00:00;3,407359004
USD;30/11/2009 00:00:00;3,388702869
USD;28/01/2013 00:00:00;7,294424355
USD;21/12/2012 00:00:00;1,097088754
USD;22/09/2008 00:00:00;7,384202361
USD;25/02/2002 00:00:00;5,902602613
USD;08/03/2000 00:00:00;6,148785233
USD;29/10/2012 00:00:00;2,058068275
USD;20/09/2000 00:00:00;6,253906131
USD;13/12/2004 00:00:00;5,976593792
USD;24/05/2005 00:00:00;3,065701067
USD;03/10/2014 00:00:00;4,008256435
USD;10/02/2012 00:00:00;6,50304234
USD;27/03/2014 00:00:00;5,676301956
USD;18/11/2005 00:00:00;1,525318682
USD;24/01/2005 00:00:00;3,308107316
USD;13/03/2002 00:00:00;6,31457299
USD;13/06/2011 00:00:00;2,252875805
USD;05/02/2003 00:00:00;1,887803197
USD;13/10/2010 00:00:00;6,286561668
USD;19/11/2012 00:00:00;1,75545162
USD;10/05/2000 00:00:00;6,100482643
USD;23/11/2005 00:00:00;3,590005875
USD;21/02/2001 00:00:00;7,826034069
USD;25/08/2014 00:00:00;4,067358673
USD;26/01/2011 00:00:00;4,015929341
USD;07/09/2015 00:00:00;6,281720936
USD;12/01/2015 00:00:00;7,340779722
USD;24/09/2001 00:00:00;2,224528611
USD;27/06/2008 00:00:00;4,937976897
USD;04/06/2001 00:00:00;2,955379784
USD;21/12/2015 00:00:00;4,938289404
USD;26/09/2003 00:00:00;2,669490397
USD;13/03/2007 00:00:00;4,94393748
USD;15/08/2001 00:00:00;5,137607634
USD;15/02/2001 00:00:00;1,714063406
USD;12/08/2011 00:00:00;3,930742979
USD;20/03/2008 00:00:00;2,55203402
USD;12/05/2014 00:00:00;1,705596924
USD;10/01/2002 00:00:00;2,158257902
USD;25/07/2005 00:00:00;1,934325039
USD;29/10/2007 00:00:00;2,179703653
USD;29/11/2001 00:00:00;1,61067611
USD;02/04/2002 00:00:00;5,014675915
USD;12/05/2005 00:00:00;7,050822318
USD;06/01/2011 00:00:00;2,894606113
USD;08/01/2013 00:00:00;6,233706653
USD;31/10/2011 00:00:00;3,940139055
USD;21/11/2008 00:00:00;7,62800467
USD;04/09/2002 00:00:00;5,150839329
USD;13/06/2006 00:00:00;6,997620583
USD;05/05/2005 00:00:00;6,27534771
USD;14/07/2009 00:00:00;6,640799582
USD;09/02/2004 00:00:00;7,485395014
USD;11/01/2012 00:00:00;1,117986679
USD;29/09/2015 00:00:00;2,126999676
USD;06/02/2003 00:00:00;5,352693498
USD;08/05/2007 00:00:00;7,906945884
USD;09/11/2004 00:00:00;5,054172814
USD;13/05/2009 00:00:00;4,611809552
USD;04/07/2002 00:00:00;1,998999834
USD;09/09/2014 00:00:00;6,939540982
USD;06/03/2009 00:00:00;4,748641789
USD;16/09/2014 00:00:00;5,950318992
USD;18/10/2010 00:00:00;7,849311471
USD;08/07/2005 00:00:00;2,353498101
USD;09/10/2008 00:00:00;1,906543195
USD;03/12/2001 00:00:00;2,265331447
USD;30/06/2000 00:00:00;5,280031204
USD;06/06/2013 00:00:00;4,089192033
USD;28/08/2000 00:00:00;5,390639126
USD;05/04/2011 00:00:00;7,266228616
USD;08/02/2011 00:00:00;4,47096771
USD;17/12/2013 00:00:00;7,002470493
USD;30/06/2008 00:00:00;7,075158238
USD;07/08/2000 00:00:00;3,138627887
USD;20/12/2000 00:00:00;6,033418357
USD;29/10/2013 00:00:00;7,14835459
USD;21/11/2011 00:00:00;5,242652595
USD;08/05/2014 00:00:00;7,53610003
USD;09/02/2005 00:00:00;1,567451656
USD;18/03/2013 00:00:00;3,132714033
USD;11/12/2002 00:00:00;2,817206979
USD;11/09/2001 00:00:00;7,190405369
USD;07/09/2010 00:00:00;1,877778351
USD;18/02/2013 00:00:00;1,383106232
USD;16/09/2005 00:00:00;7,51472187
USD;28/11/2000 00:00:00;3,918036163
USD;04/11/2011 00:00:00;5,823708534
USD;11/02/2010 00:00:00;4,905749857
USD;28/04/2003 00:00:00;5,939899445
USD;14/04/2005 00:00:00;1,476647675
USD;27/09/2001 00:00:00;4,64322257
USD;23/01/2003 00:00:00;6,326242983
USD;18/02/2011 00:00:00;5,544894159
USD;07/07/2000 00:00:00;7,610975325
USD;05/06/2001 00:00:00;2,425537467
USD;12/06/2002 00:00:00;3,930412531
USD;04/06/2014 00:00:00;2,536064446
USD;05/08/2009 00:00:00;2,753427565
USD;13/06/2007 00:00:00;6,134018958
USD;24/01/2012 00:00:00;7,426266491
USD;29/01/2003 00:00:00;4,955792725
USD;25/11/2011 00:00:00;4,996006429
USD;14/03/2014 00:00:00;4,848763406
USD;27/01/2006 00:00:00;4,342727125
USD;06/02/2006 00:00:00;7,851454794
USD;29/04/2015 00:00:00;5,856878519
USD;20/07/2010 00:00:00;7,353679299
USD;15/08/2002 00:00:00;7,021340251
USD;08/06/2012 00:00:00;3,632715881
USD;01/05/2003 00:00:00;4,89809531
USD;27/02/2006 00:00:00;1,753383398
USD;16/11/2007 00:00:00;2,085561812
USD;11/05/2009 00:00:00;3,348148286
USD;30/08/2001 00:00:00;7,13477993
USD;13/05/2014 00:00:00;2,26344806
USD;30/11/2005 00:00:00;2,607442915
USD;11/12/2012 00:00:00;4,51138252
USD;08/06/2006 00:00:00;7,864135325
USD;19/03/2014 00:00:00;7,528995395
USD;11/09/2000 00:00:00;2,2482149
USD;11/06/2013 00:00:00;2,983284295
USD;01/04/2004 00:00:00;1,063795269
USD;28/08/2002 00:00:00;3,276382625
USD;24/06/2009 00:00:00;2,166772783
USD;08/08/2007 00:00:00;4,880562365
USD;03/11/2008 00:00:00;7,174921036
USD;13/07/2009 00:00:00;5,26234889
USD;10/09/2014 00:00:00;7,78634733
USD;14/01/2011 00:00:00;5,26193583
USD;18/09/2000 00:00:00;2,776846409
USD;27/07/2007 00:00:00;5,918540061
USD;27/08/2010 00:00:00;7,803113818
USD;11/10/2010 00:00:00;5,301511586
USD;17/10/2001 00:00:00;7,044748664
USD;26/06/2008 00:00:00;5,627156973
USD;12/08/2015 00:00:00;6,732030809
USD;20/06/2011 00:00:00;2,470967829
USD;14/08/2006 00:00:00;4,103260279
USD;06/01/2004 00:00:00;5,751900733
USD;29/07/2015 00:00:00;5,307234347
USD;01/12/2003 00:00:00;3,648423851
USD;13/12/2006 00:00:00;5,64940089
USD;04/12/2003 00:00:00;1,09465754
USD;24/11/2000 00:00:00;3,873194516
USD;30/04/2013 00:00:00;6,536844432
USD;04/09/2000 00:00:00;4,805576921
USD;25/04/2002 00:00:00;4,313314319
USD;19/08/2014 00:00:00;1,05510515
USD;14/07/2008 00:00:00;4,605376244
USD;04/02/2003 00:00:00;3,331157744
USD;25/10/2004 00:00:00;4,406178594
USD;26/11/2002 00:00:00;3,080196559
USD;17/09/2010 00:00:00;4,343378842
USD;13/01/2015 00:00:00;1,600514412
USD;15/04/2015 00:00:00;2,264051795
USD;27/12/2001 00:00:00;4,963705122
USD;09/02/2007 00:00:00;5,450241625
USD;02/12/2005 00:00:00;1,655666292
USD;15/12/2006 00:00:00;5,37239939
USD;12/09/2012 00:00:00;5,924792707
USD;03/05/2006 00:00:00;3,840427577
USD;04/02/2004 00:00:00;5,098038554
USD;27/08/2009 00:00:00;4,102810919
USD;01/12/2015 00:00:00;2,027198911
USD;16/07/2013 00:00:00;2,501196742
USD;17/01/2007 00:00:00;2,480038881
USD;26/02/2008 00:00:00;3,725482523
USD;14/12/2001 00:00:00;1,439087152
USD;30/06/2005 00:00:00;1,786476612
USD;22/11/2011 00:00:00;1,275999308
USD;24/06/2013 00:00:00;7,265304446
USD;21/06/2002 00:00:00;2,523955524
USD;25/02/2003 00:00:00;2,06628108
USD;26/08/2002 00:00:00;4,62145263
USD;25/08/2004 00:00:00;7,663015068
USD;07/08/2012 00:00:00;6,485028327
USD;28/02/2012 00:00:00;5,780694366
USD;27/08/2013 00:00:00;6,996615887
USD;12/03/2001 00:00:00;1,780180991
